step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud,Predicted_RF,Predicted_XGB,Predicted_Log
282,2498.75,0.0,0.0,0.0,0.0,0,0,0,0
404,180333.78,0.0,0.0,711232.19,1046667.9,0,0,0,0
10,119839.59,61266.0,181105.59,3989048.39,3726628.85,0,0,0,0
20,12631.15,127916.0,115284.85,0.0,0.0,0,0,0,0
14,21582.37,0.0,0.0,0.0,0.0,0,0,0,0
155,229693.52,102817.0,0.0,297399.56,741125.65,0,0,0,0
137,123038.94,327.0,0.0,4521.46,127560.4,0,0,0,0
36,165872.81,119775.0,285647.81,3386941.52,3221068.71,0,0,0,0
378,8418.76,0.0,0.0,0.0,0.0,0,0,0,0
354,308043.17,5722944.48,6030987.65,5495047.05,5187003.88,0,0,0,0
205,387412.08,7077.0,394489.08,0.0,0.0,0,0,0,0
12,15494.71,2819.87,0.0,0.0,0.0,0,0,0,0
158,292211.71,0.0,0.0,1044241.21,1336452.92,0,0,0,0
33,189512.57,144897.0,334409.57,16510.18,0.0,0,0,0,0
325,164496.51,0.0,0.0,472869.18,687090.02,0,0,0,0
157,194531.1,122802.0,0.0,179062.65,234035.35,0,0,0,0
332,163554.89,489273.79,652828.68,369618.93,206064.05,0,0,0,0
142,22654.54,6626.0,0.0,0.0,0.0,0,0,0,0
275,216235.98,7759703.82,7975939.8,342309.61,126073.63,0,0,0,0
393,205176.08,7724752.68,7929928.76,2746401.55,2541225.46,0,0,0,0
156,72544.99,18883816.61,18956361.59,201484.56,128939.58,0,0,0,0
153,12734.37,52756.0,40021.63,0.0,0.0,0,0,0,0
205,363.59,51.52,0.0,0.0,0.0,0,0,0,0
227,11957.97,0.0,0.0,0.0,0.0,0,0,0,0
324,1376.04,6209.0,4832.96,0.0,0.0,0,0,0,0
205,57520.92,121879.11,64358.19,0.0,0.0,0,0,0,0
282,12345.52,3776.0,16121.52,1474443.15,1321828.91,0,0,0,0
136,128812.51,0.0,0.0,3645558.51,3774371.02,0,0,0,0
239,828.1,40411.0,39582.9,0.0,0.0,0,0,0,0
346,22007.83,0.0,0.0,1640361.15,1585258.03,0,0,0,0
279,317.48,0.0,0.0,0.0,0.0,0,0,0,0
205,8144.05,8951.0,806.95,0.0,0.0,0,0,0,0
203,200989.05,358.0,0.0,3341578.26,3542567.31,0,0,0,0
13,326850.82,501960.24,175109.42,2550228.47,2877079.29,0,0,0,0
492,47305.93,0.0,0.0,253397.39,300703.32,0,0,0,0
373,128647.23,50568.0,179215.23,0.0,0.0,0,0,0,0
37,201007.19,0.0,0.0,755207.99,956215.18,0,0,0,0
179,111533.52,267.0,0.0,17034.21,128567.73,0,0,0,0
11,120312.88,0.0,0.0,296341.0,416653.88,0,0,0,0
162,18312.98,0.0,0.0,212517.82,676109.27,0,0,0,0
334,13131.85,54.0,0.0,0.0,0.0,0,0,0,0
202,502.13,0.0,0.0,5291807.29,5292309.41,0,0,0,0
14,15848.03,0.0,0.0,0.0,0.0,0,0,0,0
322,287037.85,9958.0,296995.85,574983.66,287945.81,0,0,0,0
129,562593.82,10574.0,573167.82,8669233.62,8106639.8,0,0,0,0
133,195787.08,0.0,0.0,837542.08,1033329.16,0,0,0,0
332,32021.01,130151.38,162172.39,8142654.41,8110633.4,0,0,0,0
376,22600.34,633.0,0.0,0.0,0.0,0,0,0,0
208,984758.97,1598239.89,2582998.86,5080546.93,4095787.96,0,0,0,0
20,47237.03,9013.0,0.0,0.0,47237.03,0,0,0,0
383,28.83,35179.0,35150.17,0.0,0.0,0,0,0,0
156,159138.03,405990.3,246852.27,4753271.53,4912409.55,0,0,0,0
232,28005.33,20879.0,0.0,0.0,0.0,0,0,0,0
155,314385.98,966.0,0.0,2714580.24,3028966.22,0,0,0,0
165,175498.61,11109.0,0.0,0.0,175498.61,0,0,0,0
14,139730.25,116808.98,256539.23,2585524.31,2445794.06,0,0,0,0
355,193031.76,0.0,0.0,4533111.65,4726143.42,0,0,0,0
94,3897.96,0.0,0.0,0.0,0.0,0,0,0,0
332,94450.13,5922624.12,6017074.25,3231664.97,3137214.84,0,0,0,0
358,4810.16,74367.8,69557.64,0.0,0.0,0,0,0,0
159,82183.02,8713500.71,8795683.73,636747.54,554564.52,0,0,0,0
9,214581.77,553976.12,339394.36,1867459.98,3165481.91,0,0,0,0
398,277281.41,1023.0,0.0,12420.2,289701.61,0,0,0,0
210,145171.29,84883.0,0.0,120707.27,265878.56,0,0,0,0
400,32733.73,0.0,0.0,0.0,0.0,0,0,0,0
610,6362.13,54391.0,48028.87,0.0,0.0,0,0,0,0
358,157846.41,39728.0,0.0,105210.32,263056.73,0,0,0,0
394,76648.88,0.0,0.0,2864018.4,2940667.28,0,0,0,0
307,220479.45,31859.0,252338.45,0.0,0.0,0,0,0,0
323,230898.92,20467.0,251365.92,0.0,0.0,0,0,0,0
493,10064.39,21420.0,11355.61,0.0,0.0,0,0,0,0
232,31235.53,1385405.8,1416641.33,4831058.57,4799823.04,0,0,0,0
353,9843.07,841111.0,831267.93,0.0,0.0,0,0,0,0
399,2263.62,0.0,0.0,0.0,0.0,0,0,0,0
282,95570.78,18657296.7,18752867.48,4574340.46,4478769.67,0,0,0,0
140,87456.03,2083573.72,2171029.75,114955.23,27499.2,0,0,0,0
371,15107.11,11172.0,0.0,0.0,0.0,0,0,0,0
262,169781.4,5637240.97,5807022.37,829086.84,659305.44,0,0,0,0
401,252603.38,0.0,0.0,1968177.9,2220781.28,0,0,0,0
15,84536.15,0.0,0.0,237641.48,322177.63,0,0,0,0
46,2185.17,472727.0,470541.83,0.0,0.0,0,0,0,0
407,5673.96,22290.0,16616.04,0.0,0.0,0,0,0,0
378,1104863.5,0.0,0.0,1221726.06,2326589.56,0,0,0,0
352,282642.67,128123.0,0.0,1850764.34,2133407.01,0,0,0,0
236,2194.54,0.0,0.0,0.0,0.0,0,0,0,0
41,718.16,259639.5,258921.34,0.0,0.0,0,0,0,0
185,83702.92,1272.0,84974.92,1178346.57,1094643.65,0,0,0,0
44,330817.85,26816.0,0.0,114979.68,445797.52,0,0,0,0
187,406041.34,0.0,0.0,12648479.99,13054521.32,0,0,0,0
252,1714.01,48686.0,46971.98,0.0,0.0,0,0,0,0
139,110170.67,60202.0,170372.67,6662.24,0.0,0,0,0,0
42,8744.53,188895.17,180150.64,0.0,0.0,0,0,0,0
16,26786.11,576.73,0.0,0.0,0.0,0,0,0,0
229,30919.39,28783.0,0.0,303213.2,334132.59,0,0,0,0
596,109279.12,12543.0,0.0,363674.25,472953.37,0,0,0,0
167,6681.31,51488.0,44806.69,0.0,0.0,0,0,0,0
285,136416.62,7195071.49,7331488.11,148920.83,12504.21,0,0,0,0
16,974.4,0.0,0.0,0.0,0.0,0,0,0,0
329,235127.51,0.0,0.0,246067.57,481195.08,0,0,0,0
406,130924.19,2095689.96,2226614.15,2634226.48,2503302.28,0,0,0,0
12,109927.97,3859937.77,3969865.74,258962.0,275607.73,0,0,0,0
354,150731.41,33383.83,0.0,470895.47,621626.88,0,0,0,0
17,1689350.29,1949.0,0.0,1237530.77,2926881.05,0,0,0,0
250,13077.69,30680.0,43757.69,10194160.24,10961156.63,0,0,0,0
15,7063.62,0.0,0.0,0.0,0.0,0,0,0,0
206,185018.73,0.0,0.0,841469.37,1026488.1,0,0,0,0
181,14566.75,63028.74,48462.0,0.0,0.0,0,0,0,0
232,4298.07,0.0,0.0,0.0,0.0,0,0,0,0
141,8794.85,143.0,0.0,0.0,0.0,0,0,0,0
12,7247.98,0.0,0.0,0.0,0.0,0,0,0,0
401,352240.18,5742467.28,6094707.45,900351.33,548111.16,0,0,0,0
380,89423.6,285299.91,374723.51,126990.37,37566.77,0,0,0,0
323,168862.84,66357.0,0.0,2346711.42,2515574.26,0,0,0,0
42,280912.53,163716.0,444628.53,0.0,0.0,0,0,0,0
44,993.73,293929.0,292935.27,0.0,0.0,0,0,0,0
20,35828.71,226472.63,190643.92,127725.97,163554.69,0,0,0,0
36,16725.29,0.0,0.0,0.0,0.0,0,0,0,0
134,243616.09,72442.0,0.0,10624.65,254240.74,0,0,0,0
203,1350464.5,0.0,0.0,1484615.26,2835079.76,0,0,0,0
164,183729.22,460.0,0.0,9732.97,193462.19,0,0,0,0
229,122658.8,0.0,0.0,503421.86,626080.65,0,0,0,0
279,316379.37,0.0,0.0,4356850.67,4673230.04,0,0,0,0
144,9734.51,9917.0,182.49,0.0,0.0,0,0,0,0
135,10086.78,479952.71,469865.93,0.0,0.0,0,0,0,0
41,55995.78,0.0,0.0,1138933.12,1194928.9,0,0,0,0
277,61149.05,50709.0,0.0,0.0,61149.05,0,0,0,0
345,141947.91,6752277.36,6894225.27,651638.53,747851.26,0,0,0,0
306,97440.78,653.0,0.0,105107.75,202548.53,0,0,0,0
251,118171.22,6401670.78,6519842.0,497839.54,379668.32,0,0,0,0
249,3395.31,128.0,0.0,0.0,0.0,0,0,0,0
380,109787.11,6519428.69,6629215.8,2913012.33,2803225.21,0,0,0,0
398,9861.14,74096.0,64234.86,0.0,0.0,0,0,0,0
211,158324.09,30486.0,0.0,183.0,159266.59,0,0,0,0
237,10921.39,33024.0,22102.61,0.0,0.0,0,0,0,0
347,5246.19,318612.26,313366.07,0.0,0.0,0,0,0,0
281,65210.01,1304.0,0.0,84008.62,149218.64,0,0,0,0
11,26923.52,67680.0,40756.48,0.0,0.0,0,0,0,0
571,4286.36,198373.0,194086.64,0.0,0.0,0,0,0,0
202,45039.95,31098.0,76137.95,0.0,0.0,0,0,0,0
322,40982.26,0.0,0.0,0.0,0.0,0,0,0,0
300,296094.73,3453359.41,3749454.14,2113510.95,1817416.22,0,0,0,0
226,315026.97,31479.0,0.0,1413639.11,1728666.09,0,0,0,0
38,99316.03,0.0,0.0,697208.4,796524.43,0,0,0,0
157,39522.81,0.0,0.0,0.0,0.0,0,0,0,0
184,843771.7,313737.47,0.0,1343099.71,2186871.42,0,0,0,0
428,83222.45,22494.0,105716.45,65036.9,0.0,0,0,0,0
33,129121.96,14210.0,143331.96,186234.54,57112.58,0,0,0,0
161,47345.88,106.0,47451.88,0.0,0.0,0,0,0,0
254,330738.88,116409.0,0.0,16397.43,347136.31,0,0,0,0
156,195967.2,22647.0,0.0,0.0,195967.2,0,0,0,0
163,221945.94,0.0,0.0,1129620.35,1351566.29,0,0,0,0
358,2186.35,0.0,0.0,0.0,0.0,0,0,0,0
330,239848.47,51239.0,0.0,0.0,239848.47,0,0,0,0
584,309421.41,2160259.6,2469681.01,329823.6,20402.19,0,0,0,0
189,143522.4,0.0,0.0,206768.19,304393.6,0,0,0,0
275,189093.39,622.0,0.0,0.0,189093.39,0,0,0,0
398,15995.59,7816.0,0.0,0.0,0.0,0,0,0,0
304,10000000.0,0.0,0.0,20056425.13,30759565.57,0,0,0,0
155,9411.22,0.0,0.0,220077.86,229489.08,0,0,0,0
252,143113.17,10182.0,0.0,7958245.1,8101358.27,0,0,0,0
380,178710.06,11732.73,0.0,677718.22,856428.27,0,0,0,0
16,518449.91,11219.0,529668.91,473569.46,0.0,0,0,0,0
155,570.22,431.0,0.0,1896.98,2467.2,0,0,0,0
375,74652.46,11807.0,86459.46,0.0,0.0,0,0,0,0
394,576740.32,0.0,0.0,943214.78,1519955.1,0,0,0,0
256,71330.41,0.0,0.0,0.0,0.0,0,0,0,0
404,105657.26,0.0,0.0,17640562.15,17746219.41,0,0,0,0
299,35377.13,93417.0,58039.87,0.0,0.0,0,0,0,0
325,199111.94,11210.0,0.0,1026873.9,1225985.84,0,0,0,0
718,9566.13,19923.0,10356.87,0.0,0.0,0,0,0,0
41,236101.63,37267.0,0.0,0.0,236101.63,0,0,0,0
226,56507.76,2435346.94,2491854.7,233058.0,28843.59,0,0,0,0
519,1049424.26,1049424.26,0.0,0.0,0.0,1,1,1,1
299,20743.77,0.0,0.0,0.0,0.0,0,0,0,0
396,21703.38,27592.38,5889.01,0.0,0.0,0,0,0,0
156,345865.62,242802.0,588667.62,4016.67,0.0,0,0,0,0
11,23584.9,213.0,0.0,0.0,0.0,0,0,0,0
1,198847.32,6157562.25,6356409.58,964679.26,1412484.09,0,0,0,0
326,11876.75,0.0,0.0,0.0,0.0,0,0,0,0
187,29118.64,10405.0,0.0,0.0,29118.64,0,0,0,0
184,50220.04,0.0,0.0,354801.89,405021.93,0,0,0,0
330,281623.9,232291.0,0.0,0.0,281623.9,0,0,0,0
274,55491.48,283928.0,228436.52,20509.0,280506.11,0,0,0,0
161,280604.67,6150.0,0.0,156658.36,787816.06,0,0,0,0
471,184863.3,4530.0,0.0,77693.14,262556.43,0,0,0,0
400,304706.37,0.0,0.0,1402495.46,1707201.84,0,0,0,0
252,423757.58,0.0,0.0,622517.26,1046274.84,0,0,0,0
375,222147.81,7085.0,0.0,4592266.6,4814414.41,0,0,0,0
297,1051.28,278.0,0.0,263833.16,264884.44,0,0,0,0
259,6456.66,70535.0,64078.34,0.0,0.0,0,0,0,0
163,9173.22,1090.74,0.0,0.0,0.0,0,0,0,0
302,175192.47,13505048.6,13680241.07,6036524.39,5861331.92,0,0,0,0
140,158815.57,0.0,0.0,179497.87,338313.44,0,0,0,0
277,8272.75,0.0,0.0,0.0,0.0,0,0,0,0
235,8463.86,3327273.24,3335737.1,18329.86,9866.0,0,0,0,0
153,212600.35,0.0,0.0,555516.18,768116.53,0,0,0,0
393,92728.35,45925.0,138653.35,0.0,0.0,0,0,0,0
370,22992.28,27396.0,4403.72,0.0,0.0,0,0,0,0
308,41443.55,866.0,42309.55,1911557.13,1870113.58,0,0,0,0
241,15626.62,0.0,0.0,819124.67,834751.29,0,0,0,0
522,10485.01,341947.77,331462.76,0.0,10485.01,0,0,0,0
371,188660.64,0.0,0.0,2970024.1,3158684.74,0,0,0,0
229,20847.27,167403.0,146555.73,0.0,0.0,0,0,0,0
287,55803.3,104400.0,48596.7,0.0,0.0,0,0,0,0
299,191413.77,0.0,0.0,3159036.37,3350450.14,0,0,0,0
380,3791569.47,0.0,0.0,8944604.34,12736173.81,0,0,0,0
260,24595.75,93526.0,118121.75,6759034.76,6734439.02,0,0,0,0
210,452537.23,0.0,0.0,3847384.94,4299922.17,0,0,0,0
40,358813.24,0.0,0.0,465303.2,824116.44,0,0,0,0
202,4980.02,44215.04,39235.02,0.0,0.0,0,0,0,0
129,15351.2,0.0,0.0,0.0,0.0,0,0,0,0
540,4761.34,0.0,0.0,0.0,0.0,0,0,0,0
687,32833.87,0.0,0.0,0.0,0.0,0,0,0,0
42,189329.52,7470.0,0.0,7335389.47,7339487.76,0,0,0,0
35,8769.65,0.0,0.0,0.0,0.0,0,0,0,0
259,12289.85,0.0,0.0,0.0,0.0,0,0,0,0
354,7975.69,0.0,0.0,0.0,0.0,0,0,0,0
250,270358.55,51724.0,0.0,632582.55,902941.11,0,0,0,0
239,9228.82,8545469.1,8554697.92,217645.17,208416.36,0,0,0,0
304,304042.21,27628.0,0.0,631551.55,935593.75,0,0,0,0
235,178221.71,107862.0,286083.71,76528.29,0.0,0,0,0,0
163,258785.36,22350.0,281135.36,4259712.03,4000926.67,0,0,0,0
381,142922.28,961193.02,1104115.29,264677.71,121755.44,0,0,0,0
35,115947.89,136976.0,21028.11,54050.77,169998.66,0,0,0,0
260,96212.53,1205484.73,1301697.26,6826209.1,6729996.58,0,0,0,0
209,116927.07,17301.75,0.0,480124.86,597051.93,0,0,0,0
228,263090.33,0.0,0.0,1070407.97,1333498.31,0,0,0,0
544,319110.58,195.0,0.0,522526.29,841636.87,0,0,0,0
381,293000.08,1143.0,0.0,0.0,293000.08,0,0,0,0
203,6284.44,73371.0,67086.56,0.0,0.0,0,0,0,0
163,373211.1,21427.0,394638.1,168315.61,0.0,0,0,0,0
140,129364.61,6340091.06,6469455.67,1219514.32,1090149.71,0,0,0,0
41,124843.12,3699358.37,3824201.49,2224864.48,2311227.68,0,0,0,0
237,8984.51,0.0,0.0,0.0,0.0,0,0,0,0
18,8220.12,5503.0,13723.12,87189.6,78969.48,0,0,0,0
308,11793.35,26093.0,14299.65,0.0,0.0,0,0,0,0
18,597058.71,5307782.12,5904840.84,1026342.17,197396.45,0,0,0,0
351,83657.86,0.0,0.0,46948151.14,47031809.0,0,0,0,0
187,295631.07,20131.0,0.0,0.0,295631.07,0,0,0,0
283,128151.27,19826.0,147977.27,1248562.91,1120411.64,0,0,0,0
661,243396.02,413061.0,169664.98,3232314.11,3475710.13,0,0,0,0
345,62054.69,0.0,0.0,133891.78,195946.47,0,0,0,0
142,3014.13,0.0,0.0,0.0,0.0,0,0,0,0
406,24968.84,186.0,0.0,0.0,0.0,0,0,0,0
186,189774.31,106672.0,0.0,45681.0,235455.31,0,0,0,0
709,1418.89,13432.0,12013.11,0.0,0.0,0,0,0,0
280,2544.61,0.0,0.0,0.0,0.0,0,0,0,0
302,770078.6,0.0,0.0,5746898.92,6516977.52,0,0,0,0
397,23354.16,0.0,0.0,0.0,0.0,0,0,0,0
163,198324.15,10596.0,208920.15,1837257.02,1638932.87,0,0,0,0
256,22.82,0.0,0.0,0.0,0.0,0,0,0,0
252,419855.27,0.0,0.0,471452.13,663427.63,0,0,0,0
161,4473.88,345705.68,341231.8,0.0,0.0,0,0,0,0
131,25212.41,218.0,0.0,0.0,0.0,0,0,0,0
307,136196.56,5066097.64,5202294.21,877920.0,0.0,0,0,0,0
47,79953.58,0.0,0.0,449056.76,529010.34,0,0,0,0
14,6464.13,0.0,0.0,0.0,0.0,0,0,0,0
22,147504.87,515.0,0.0,0.0,147504.87,0,0,0,0
134,19827.83,22760.0,42587.83,120572.64,100744.82,0,0,0,0
381,368149.23,0.0,0.0,759362.36,1127511.59,0,0,0,0
10,19893.38,4926.0,0.0,0.0,0.0,0,0,0,0
9,3217.26,122895.85,119678.59,0.0,0.0,0,0,0,0
307,95105.18,25241.0,120346.18,483350.69,388245.51,0,0,0,0
36,9497.04,366577.29,357080.25,0.0,0.0,0,0,0,0
234,11428.18,0.0,0.0,23318.81,34746.99,0,0,0,0
330,68993.75,15899.0,0.0,44940.55,113934.3,0,0,0,0
249,343438.84,0.0,0.0,3098417.91,3441856.76,0,0,0,0
36,38193.81,0.0,0.0,0.0,0.0,0,0,0,0
273,336489.2,0.0,0.0,3957825.39,4294314.59,0,0,0,0
259,103.54,0.0,0.0,0.0,0.0,0,0,0,0
348,277693.69,3956387.55,4234081.24,441286.08,163592.39,0,0,0,0
327,8118.43,0.0,0.0,23405046.81,23413165.24,0,0,0,0
18,139605.05,0.0,0.0,378543.58,291119.86,0,0,0,0
41,2793.66,166487.72,163694.06,0.0,0.0,0,0,0,0
155,10319.48,10430.0,110.52,0.0,0.0,0,0,0,0
374,155679.13,16021.0,171700.13,8483694.94,8328015.81,0,0,0,0
227,36743.78,1633505.34,1670249.12,1098969.34,1062225.56,0,0,0,0
208,19871.6,55929.0,36057.4,2614371.08,2634242.68,0,0,0,0
161,187375.98,1071986.97,1259362.96,348824.84,161448.86,0,0,0,0
135,145321.72,31898.0,0.0,0.0,145321.72,0,0,0,0
207,305413.75,185860.0,0.0,8004490.43,8309904.18,0,0,0,0
203,112348.79,978110.8,1090459.59,2259482.75,2147133.96,0,0,0,0
21,249497.53,0.0,0.0,2622877.19,2872374.72,0,0,0,0
250,12592.43,0.0,0.0,0.0,0.0,0,0,0,0
212,5526.91,0.0,0.0,0.0,0.0,0,0,0,0
260,351350.36,30947.0,382297.36,481734.39,130384.03,0,0,0,0
182,82761.54,3664239.12,3747000.66,254633.25,171871.7,0,0,0,0
378,8500.39,0.0,0.0,0.0,0.0,0,0,0,0
20,66754.84,38671.0,0.0,3357347.1,3424101.94,0,0,0,0
228,204568.37,59179.0,0.0,0.0,204568.37,0,0,0,0
136,12635.29,512564.0,499928.71,0.0,0.0,0,0,0,0
278,58065.24,204456.0,146390.76,979940.64,1038005.88,0,0,0,0
180,10137.06,90294.0,80156.94,0.0,0.0,0,0,0,0
311,110999.74,13867562.6,13978562.34,223812.57,112812.83,0,0,0,0
41,11516.96,0.0,0.0,0.0,0.0,0,0,0,0
642,30119.53,21354.0,51473.53,347127.96,317008.42,0,0,0,0
379,21343.21,22796.0,1452.79,0.0,21343.21,0,0,0,0
136,71017.81,31828.0,102845.81,1947984.03,1549734.54,0,0,0,0
228,937846.12,149533.0,0.0,3696524.34,4634370.45,0,0,0,0
378,3644.81,220.0,0.0,0.0,0.0,0,0,0,0
185,567.72,225725.0,225157.28,0.0,0.0,0,0,0,0
253,13982.18,33601.0,19618.82,0.0,0.0,0,0,0,0
401,110318.83,47268.0,0.0,1553608.61,1663927.44,0,0,0,0
227,442829.1,36437.0,0.0,502306.97,945136.07,0,0,0,0
19,144567.15,0.0,0.0,318863.5,463430.65,0,0,0,0
47,363660.33,0.0,0.0,469745.31,833405.63,0,0,0,0
546,8717.14,0.0,0.0,0.0,0.0,0,0,0,0
691,8835.29,29264.0,20428.71,0.0,0.0,0,0,0,0
276,254858.39,275248.0,20389.6,789782.74,1044641.14,0,0,0,0
227,269680.91,271.0,269951.91,0.0,0.0,0,0,0,0
253,249366.0,0.0,0.0,902734.18,1152100.18,0,0,0,0
234,25574.24,256901.0,231326.76,280209.94,305784.18,0,0,0,0
182,1024617.6,0.0,0.0,11145741.26,12170358.86,0,0,0,0
37,2706.42,1373691.24,1370984.81,0.0,0.0,0,0,0,0
356,9978.65,348.0,0.0,0.0,0.0,0,0,0,0
210,174674.61,28335.0,203009.61,415002.51,240327.9,0,0,0,0
138,116588.45,0.0,0.0,847384.06,963972.5,0,0,0,0
347,146656.58,0.0,0.0,2946022.5,3092679.09,0,0,0,0
214,6576.1,56101.0,49524.9,0.0,0.0,0,0,0,0
353,156896.95,0.0,0.0,332927.61,489824.56,0,0,0,0
37,13612.5,0.0,0.0,0.0,0.0,0,0,0,0
588,217468.34,5233.0,222701.34,13736.77,0.0,0,0,0,0
255,7838.11,12222.07,4383.96,0.0,0.0,0,0,0,0
252,39159.76,4861754.9,4900914.66,53215.25,14055.49,0,0,0,0
230,5182.19,0.0,0.0,0.0,0.0,0,0,0,0
14,404071.36,314496.0,0.0,938724.6,1342795.96,0,0,0,0
130,358623.8,153234.0,0.0,270256.37,628880.17,0,0,0,0
232,133867.65,50162.0,0.0,0.0,133867.65,0,0,0,0
254,269550.48,10083.0,279633.48,343061.45,73510.97,0,0,0,0
399,20282.75,0.0,0.0,0.0,0.0,0,0,0,0
228,5085.28,0.0,0.0,973334.32,978419.61,0,0,0,0
283,56372.5,4283732.35,4340104.85,988061.99,931689.48,0,0,0,0
299,1343.05,2315.0,971.95,139620.28,140963.33,0,0,0,0
398,114996.97,0.0,0.0,1767197.63,1882194.6,0,0,0,0
402,10890.32,0.0,0.0,1074925.9,1085816.22,0,0,0,0
12,11628.3,971631.84,960003.55,0.0,0.0,0,0,0,0
156,301134.61,14338.0,0.0,38924.11,340058.72,0,0,0,0
155,377647.34,9441126.34,9818773.68,491413.68,113766.34,0,0,0,0
407,12164.17,47831.0,35666.83,0.0,0.0,0,0,0,0
259,524241.41,0.0,0.0,2267391.26,2791632.67,0,0,0,0
207,24797.71,76959.0,52161.29,0.0,0.0,0,0,0,0
354,154220.43,8812120.29,8966340.73,1030529.02,876308.59,0,0,0,0
135,419098.17,489003.23,69905.07,764725.17,1183823.33,0,0,0,0
227,8898.14,0.0,0.0,90248.59,99146.72,0,0,0,0
372,8541.31,0.0,0.0,448949.83,457491.14,0,0,0,0
44,1917.3,9185.0,11102.3,21132.0,0.0,0,0,0,0
582,402.51,99921.0,99518.49,0.0,0.0,0,0,0,0
164,11193.34,38616.93,27423.59,0.0,0.0,0,0,0,0
354,294750.75,0.0,0.0,3862935.23,4157685.98,0,0,0,0
274,64846.48,0.0,0.0,0.0,0.0,0,0,0,0
15,49018.16,36453.28,0.0,0.0,0.0,0,0,0,0
37,47464.99,16430.07,63895.06,3987528.76,3940063.78,0,0,0,0
214,446.59,7140.0,6693.41,0.0,0.0,0,0,0,0
140,129921.58,0.0,0.0,223794.54,353716.12,0,0,0,0
186,146057.38,99206.0,0.0,125389.19,179180.21,0,0,0,0
306,6570.67,1330.0,0.0,0.0,0.0,0,0,0,0
380,120475.62,50158.0,0.0,19083.0,139558.62,0,0,0,0
347,315337.19,12944.0,0.0,2917016.57,3232353.76,0,0,0,0
351,543.0,0.0,0.0,0.0,0.0,0,0,0,0
254,14478.6,511941.85,497463.25,0.0,0.0,0,0,0,0
354,414740.73,196686.32,0.0,2673104.39,3087845.12,0,0,0,0
323,253635.09,16338.0,269973.09,802456.16,548821.07,0,0,0,0
235,384079.36,0.0,0.0,2775544.19,3159623.55,0,0,0,0
331,752087.35,17032.0,0.0,0.0,752087.35,0,0,0,0
42,55947.28,37058.0,0.0,937215.26,993162.54,0,0,0,0
43,7960.46,0.0,0.0,0.0,0.0,0,0,0,0
238,1462.13,227.0,0.0,0.0,0.0,0,0,0,0
404,67728.08,72399.0,140127.08,33959441.43,33891713.35,0,0,0,0
394,192885.17,0.0,0.0,12685975.01,12878860.18,0,0,0,0
308,14091.11,0.0,0.0,0.0,0.0,0,0,0,0
9,9650.42,0.0,0.0,0.0,0.0,0,0,0,0
133,296119.17,31241.0,0.0,169790.88,465910.06,0,0,0,0
21,54848.8,160127.0,105278.2,323385.23,250301.26,0,0,0,0
19,217172.3,118742.0,0.0,5743.31,222915.61,0,0,0,0
369,2082.07,248421.81,246339.74,0.0,0.0,0,0,0,0
305,131794.75,0.0,0.0,3029365.89,3161160.64,0,0,0,0
16,207436.2,0.0,0.0,326646.44,383744.72,0,0,0,0
161,11954.67,79699.0,67744.33,0.0,11954.67,0,0,0,0
474,9828.83,0.0,0.0,0.0,0.0,0,0,0,0
684,246362.53,638032.0,391669.47,798745.3,1045107.83,0,0,0,0
354,18659.66,162712.74,144053.07,0.0,0.0,0,0,0,0
226,10088.02,0.0,0.0,0.0,0.0,0,0,0,0
303,243285.06,48674.0,0.0,0.0,243285.06,0,0,0,0
380,6359.88,0.0,0.0,0.0,0.0,0,0,0,0
352,340002.12,294378.0,634380.12,3879019.89,3539017.77,0,0,0,0
520,16927.09,849928.5,833001.4,0.0,0.0,0,0,0,0
330,132025.37,7012531.81,7144557.18,166886.35,34860.98,0,0,0,0
156,5541.52,0.0,0.0,0.0,0.0,0,0,0,0
426,13379.55,51201.0,37821.45,0.0,0.0,0,0,0,0
354,9762.91,24536.35,14773.43,0.0,0.0,0,0,0,0
354,97301.71,31239.0,0.0,36857953.61,36955255.33,0,0,0,0
166,37934.48,0.0,0.0,102926.88,140861.36,0,0,0,0
164,217009.22,1282.0,218291.22,454479.1,237469.88,0,0,0,0
403,81155.58,21392.0,102547.58,42536.59,0.0,0,0,0,0
259,26515.11,0.0,0.0,485180.01,511695.12,0,0,0,0
332,242034.39,23392037.57,23634071.97,703254.24,461219.85,0,0,0,0
164,35470.88,9981.0,0.0,0.0,35470.88,0,0,0,0
212,108169.28,68193.0,176362.28,171516.78,63347.5,0,0,0,0
338,157001.55,9343255.9,9500257.45,4300940.96,4143939.41,0,0,0,0
202,103093.34,2025278.13,2128371.47,475605.74,372512.4,0,0,0,0
380,197959.74,205882.0,403841.74,128769.23,0.0,0,0,0,0
329,288350.87,0.0,0.0,1002963.87,1291314.73,0,0,0,0
401,172523.19,0.0,0.0,816458.01,988981.19,0,0,0,0
141,7160.71,157630.0,150469.29,0.0,0.0,0,0,0,0
277,165446.1,18546.0,0.0,205705.97,371152.07,0,0,0,0
253,296870.15,13201.0,310071.15,118599.44,0.0,0,0,0,0
213,1235.15,218.0,0.0,489616.57,490851.72,0,0,0,0
279,17170.02,41273.0,58443.02,100913.66,83743.65,0,0,0,0
348,293695.01,2280.0,295975.01,0.0,0.0,0,0,0,0
300,58524.91,117820.0,59295.09,305289.37,363814.28,0,0,0,0
